input_name,protein_type,precision,recall,f1,dev_percentage,sMAPE,mae,label_count,pred_count
17709,thyroglobulin,0,0,0,1,1,6,6,0
17709,beta-amylase,0,0,0,1,1,5,5,0
17775,all,0,0,0,1,1,109,109,0
17775,beta-galactosidase,0,0,0,1,1,5,5,0
17775,ribosome,0,0,0,1,1,69,69,0
17775,virus-like-particle,0,0,0,1,1,4,4,0
17775,apo-ferritin,0,0,0,1,1,15,15,0
17775,thyroglobulin,0,0,0,1,1,7,7,0
17775,beta-amylase,0,0,0,1,1,9,9,0
17792,all,0,0,0,1,1,93,93,0
17792,beta-galactosidase,0,0,0,1,1,5,5,0
17792,ribosome,0,0,0,1,1,11,11,0
17792,virus-like-particle,0,0,0,1,1,2,2,0
17792,apo-ferritin,0,0,0,1,1,57,57,0
17792,thyroglobulin,0,0,0,1,1,14,14,0
17792,beta-amylase,0,0,0,1,1,4,4,0
17710,all,0,0,0,1,1,56,56,0
17710,ribosome,0,0,0,1,1,24,24,0
17710,virus-like-particle,0,0,0,1,1,8,8,0
17710,apo-ferritin,0,0,0,1,1,21,21,0
17710,thyroglobulin,0,0,0,1,1,3,3,0
17755,all,0,0,0,1,1,226,226,0
17755,beta-galactosidase,0,0,0,1,1,2,2,0
17755,ribosome,0,0,0,1,1,138,138,0
17755,virus-like-particle,0,0,0,1,1,3,3,0
17755,apo-ferritin,0,0,0,1,1,72,72,0
17755,thyroglobulin,0,0,0,1,1,8,8,0
17755,beta-amylase,0,0,0,1,1,3,3,0
17781,all,0,0,0,1,1,157,157,0
17781,beta-galactosidase,0,0,0,1,1,6,6,0
17781,ribosome,0,0,0,1,1,91,91,0
17781,virus-like-particle,0,0,0,1,1,5,5,0
17781,apo-ferritin,0,0,0,1,1,33,33,0
17781,thyroglobulin,0,0,0,1,1,16,16,0
17781,beta-amylase,0,0,0,1,1,6,6,0
17712,all,0,0,0,1,1,126,126,0
17712,beta-galactosidase,0,0,0,1,1,2,2,0
17712,ribosome,0,0,0,1,1,90,90,0
17712,virus-like-particle,0,0,0,1,1,5,5,0
17712,apo-ferritin,0,0,0,1,1,18,18,0
17712,thyroglobulin,0,0,0,1,1,6,6,0
17712,beta-amylase,0,0,0,1,1,5,5,0
17734,all,0,0,0,1,1,149,149,0
17734,beta-galactosidase,0,0,0,1,1,19,19,0
17734,ribosome,0,0,0,1,1,58,58,0
17734,virus-like-particle,0,0,0,1,1,14,14,0
17734,apo-ferritin,0,0,0,1,1,26,26,0
17734,thyroglobulin,0,0,0,1,1,30,30,0
17734,beta-amylase,0,0,0,1,1,2,2,0
17797,all,0,0,0,1,1,222,222,0
17797,beta-galactosidase,0,0,0,1,1,20,20,0
17797,ribosome,0,0,0,1,1,64,64,0
17797,virus-like-particle,0,0,0,1,1,12,12,0
17797,apo-ferritin,0,0,0,1,1,70,70,0
17797,thyroglobulin,0,0,0,1,1,38,38,0
17797,beta-amylase,0,0,0,1,1,18,18,0
17685,all,0,0,0,1,1,241,241,0
17685,beta-galactosidase,0,0,0,1,1,7,7,0
17685,ribosome,0,0,0,1,1,62,62,0
17685,virus-like-particle,0,0,0,1,1,1,1,0
17685,apo-ferritin,0,0,0,1,1,150,150,0
17685,thyroglobulin,0,0,0,1,1,16,16,0
17685,beta-amylase,0,0,0,1,1,5,5,0
17720,all,0,0,0,1,1,99,99,0
17720,beta-galactosidase,0,0,0,1,1,3,3,0
17720,ribosome,0,0,0,1,1,34,34,0
17720,virus-like-particle,0,0,0,1,1,13,13,0
17720,apo-ferritin,0,0,0,1,1,42,42,0
17720,thyroglobulin,0,0,0,1,1,6,6,0
17720,beta-amylase,0,0,0,1,1,1,1,0
17761,all,0,0,0,1,1,67,67,0
17761,beta-galactosidase,0,0,0,1,1,1,1,0
17761,ribosome,0,0,0,1,1,46,46,0
17761,virus-like-particle,0,0,0,1,1,2,2,0
17761,apo-ferritin,0,0,0,1,1,12,12,0
17761,thyroglobulin,0,0,0,1,1,3,3,0
17761,beta-amylase,0,0,0,1,1,3,3,0
17774,all,0,0,0,1,1,94,94,0
17774,beta-galactosidase,0,0,0,1,1,3,3,0
17774,ribosome,0,0,0,1,1,46,46,0
17774,virus-like-particle,0,0,0,1,1,6,6,0
17774,apo-ferritin,0,0,0,1,1,26,26,0
17774,thyroglobulin,0,0,0,1,1,9,9,0
17774,beta-amylase,0,0,0,1,1,4,4,0
17752,all,0,0,0,1,1,97,97,0
17752,beta-galactosidase,0,0,0,1,1,5,5,0
17752,ribosome,0,0,0,1,1,60,60,0
17752,virus-like-particle,0,0,0,1,1,7,7,0
17752,apo-ferritin,0,0,0,1,1,10,10,0
17752,thyroglobulin,0,0,0,1,1,14,14,0
17752,beta-amylase,0,0,0,1,1,1,1,0
17721,all,0,0,0,1,1,107,107,0
17721,beta-galactosidase,0,0,0,1,1,10,10,0
17721,ribosome,0,0,0,1,1,20,20,0
17721,virus-like-particle,0,0,0,1,1,5,5,0
17721,apo-ferritin,0,0,0,1,1,56,56,0
17721,thyroglobulin,0,0,0,1,1,11,11,0
17721,beta-amylase,0,0,0,1,1,5,5,0
17766,all,0,0,0,1,1,35,35,0
17766,beta-galactosidase,0,0,0,1,1,3,3,0
17766,ribosome,0,0,0,1,1,10,10,0
17766,virus-like-particle,0,0,0,1,1,11,11,0
17766,apo-ferritin,0,0,0,1,1,2,2,0
17766,thyroglobulin,0,0,0,1,1,6,6,0
17766,beta-amylase,0,0,0,1,1,3,3,0
17771,all,0,0,0,1,1,87,87,0
17771,beta-galactosidase,0,0,0,1,1,5,5,0
17771,ribosome,0,0,0,1,1,67,67,0
17771,apo-ferritin,0,0,0,1,1,7,7,0
17771,thyroglobulin,0,0,0,1,1,6,6,0
17771,beta-amylase,0,0,0,1,1,2,2,0
17731,all,0,0,0,1,1,106,106,0
17731,beta-galactosidase,0,0,0,1,1,6,6,0
17731,ribosome,0,0,0,1,1,14,14,0
17731,virus-like-particle,0,0,0,1,1,26,26,0
17731,apo-ferritin,0,0,0,1,1,50,50,0
17731,thyroglobulin,0,0,0,1,1,8,8,0
17731,beta-amylase,0,0,0,1,1,2,2,0
17760,all,0,0,0,1,1,202,202,0
17760,beta-galactosidase,0,0,0,1,1,14,14,0
17760,ribosome,0,0,0,1,1,78,78,0
17760,virus-like-particle,0,0,0,1,1,31,31,0
17760,apo-ferritin,0,0,0,1,1,46,46,0
17760,thyroglobulin,0,0,0,1,1,31,31,0
17760,beta-amylase,0,0,0,1,1,2,2,0
17747,all,0,0,0,1,1,94,94,0
17747,beta-galactosidase,0,0,0,1,1,5,5,0
17747,ribosome,0,0,0,1,1,58,58,0
17747,apo-ferritin,0,0,0,1,1,9,9,0
17747,thyroglobulin,0,0,0,1,1,8,8,0
17747,beta-amylase,0,0,0,1,1,14,14,0
17768,all,0,0,0,1,1,193,193,0
17768,beta-galactosidase,0,0,0,1,1,17,17,0
17768,ribosome,0,0,0,1,1,72,72,0
17768,virus-like-particle,0,0,0,1,1,7,7,0
17768,apo-ferritin,0,0,0,1,1,65,65,0
17768,thyroglobulin,0,0,0,1,1,28,28,0
17768,beta-amylase,0,0,0,1,1,4,4,0
17723,all,0,0,0,1,1,659,659,0
17723,beta-galactosidase,0,0,0,1,1,8,8,0
17723,ribosome,0,0,0,1,1,42,42,0
17723,apo-ferritin,0,0,0,1,1,600,600,0
17723,thyroglobulin,0,0,0,1,1,5,5,0
17723,beta-amylase,0,0,0,1,1,4,4,0
17683,all,0,0,0,1,1,199,199,0
17683,beta-galactosidase,0,0,0,1,1,7,7,0
17683,ribosome,0,0,0,1,1,35,35,0
17683,virus-like-particle,0,0,0,1,1,2,2,0
17683,apo-ferritin,0,0,0,1,1,132,132,0
17683,thyroglobulin,0,0,0,1,1,18,18,0
17683,beta-amylase,0,0,0,1,1,5,5,0
17704,all,0,0,0,1,1,158,158,0
17704,beta-galactosidase,0,0,0,1,1,1,1,0
17704,ribosome,0,0,0,1,1,66,66,0
17704,virus-like-particle,0,0,0,1,1,1,1,0
17704,apo-ferritin,0,0,0,1,1,82,82,0
17704,thyroglobulin,0,0,0,1,1,4,4,0
17704,beta-amylase,0,0,0,1,1,4,4,0
17699,all,0,0,0,1,1,95,95,0
17699,beta-galactosidase,0,0,0,1,1,5,5,0
17699,ribosome,0,0,0,1,1,73,73,0
17699,virus-like-particle,0,0,0,1,1,2,2,0
17699,thyroglobulin,0,0,0,1,1,7,7,0
17699,beta-amylase,0,0,0,1,1,8,8,0
17687,all,0,0,0,1,1,89,89,0
17687,beta-galactosidase,0,0,0,1,1,4,4,0
17687,ribosome,0,0,0,1,1,32,32,0
17687,virus-like-particle,0,0,0,1,1,2,2,0
17687,apo-ferritin,0,0,0,1,1,43,43,0
17687,thyroglobulin,0,0,0,1,1,6,6,0
17687,beta-amylase,0,0,0,1,1,2,2,0
17744,all,0,0,0,1,1,94,94,0
17744,beta-galactosidase,0,0,0,1,1,8,8,0
17744,ribosome,0,0,0,1,1,24,24,0
17744,virus-like-particle,0,0,0,1,1,5,5,0
17744,apo-ferritin,0,0,0,1,1,41,41,0
17744,thyroglobulin,0,0,0,1,1,11,11,0
17744,beta-amylase,0,0,0,1,1,5,5,0
17733,all,0,0,0,1,1,169,169,0
17733,beta-galactosidase,0,0,0,1,1,14,14,0
17733,ribosome,0,0,0,1,1,48,48,0
17733,virus-like-particle,0,0,0,1,1,28,28,0
17733,apo-ferritin,0,0,0,1,1,30,30,0
17733,thyroglobulin,0,0,0,1,1,44,44,0
17733,beta-amylase,0,0,0,1,1,5,5,0
17727,all,0,0,0,1,1,112,112,0
17727,beta-galactosidase,0,0,0,1,1,12,12,0
17727,ribosome,0,0,0,1,1,56,56,0
17727,virus-like-particle,0,0,0,1,1,1,1,0
17727,apo-ferritin,0,0,0,1,1,30,30,0
17727,thyroglobulin,0,0,0,1,1,7,7,0
17727,beta-amylase,0,0,0,1,1,6,6,0
17780,all,0,0,0,1,1,190,190,0
17780,beta-galactosidase,0,0,0,1,1,19,19,0
17780,ribosome,0,0,0,1,1,84,84,0
17780,virus-like-particle,0,0,0,1,1,20,20,0
17780,apo-ferritin,0,0,0,1,1,29,29,0
17780,thyroglobulin,0,0,0,1,1,29,29,0
17780,beta-amylase,0,0,0,1,1,9,9,0
17798,all,0,0,0,1,1,115,115,0
17798,beta-galactosidase,0,0,0,1,1,10,10,0
17798,ribosome,0,0,0,1,1,66,66,0
17798,apo-ferritin,0,0,0,1,1,31,31,0
17798,thyroglobulin,0,0,0,1,1,5,5,0
17798,beta-amylase,0,0,0,1,1,3,3,0
17711,all,0,0,0,1,1,59,59,0
17711,beta-galactosidase,0,0,0,1,1,5,5,0
17711,ribosome,0,0,0,1,1,22,22,0
17711,virus-like-particle,0,0,0,1,1,5,5,0
17711,apo-ferritin,0,0,0,1,1,12,12,0
17711,thyroglobulin,0,0,0,1,1,11,11,0
17711,beta-amylase,0,0,0,1,1,4,4,0
17745,all,0,0,0,1,1,124,124,0
17745,beta-galactosidase,0,0,0,1,1,4,4,0
17745,ribosome,0,0,0,1,1,93,93,0
17745,apo-ferritin,0,0,0,1,1,11,11,0
17745,thyroglobulin,0,0,0,1,1,7,7,0
17745,beta-amylase,0,0,0,1,1,9,9,0
17750,all,0,0,0,1,1,72,72,0
17750,beta-galactosidase,0,0,0,1,1,1,1,0
17750,ribosome,0,0,0,1,1,56,56,0
17750,apo-ferritin,0,0,0,1,1,6,6,0
17750,thyroglobulin,0,0,0,1,1,8,8,0
17750,beta-amylase,0,0,0,1,1,1,1,0
17689,all,0,0,0,1,1,76,76,0
17689,beta-galactosidase,0,0,0,1,1,2,2,0
17689,ribosome,0,0,0,1,1,49,49,0
17689,apo-ferritin,0,0,0,1,1,15,15,0
17689,thyroglobulin,0,0,0,1,1,9,9,0
17689,beta-amylase,0,0,0,1,1,1,1,0
17773,all,0,0,0,1,1,123,123,0
17773,beta-galactosidase,0,0,0,1,1,18,18,0
17773,ribosome,0,0,0,1,1,44,44,0
17773,virus-like-particle,0,0,0,1,1,4,4,0
17773,apo-ferritin,0,0,0,1,1,16,16,0
17773,thyroglobulin,0,0,0,1,1,32,32,0
17773,beta-amylase,0,0,0,1,1,9,9,0
17786,all,0,0,0,1,1,162,162,0
17786,beta-galactosidase,0,0,0,1,1,7,7,0
17786,ribosome,0,0,0,1,1,105,105,0
17786,virus-like-particle,0,0,0,1,1,9,9,0
17786,apo-ferritin,0,0,0,1,1,21,21,0
17786,thyroglobulin,0,0,0,1,1,14,14,0
17786,beta-amylase,0,0,0,1,1,6,6,0
17716,all,0,0,0,1,1,174,174,0
17716,beta-galactosidase,0,0,0,1,1,13,13,0
17716,ribosome,0,0,0,1,1,22,22,0
17716,virus-like-particle,0,0,0,1,1,7,7,0
17716,apo-ferritin,0,0,0,1,1,87,87,0
17716,thyroglobulin,0,0,0,1,1,33,33,0
17716,beta-amylase,0,0,0,1,1,12,12,0
17748,all,0,0,0,1,1,95,95,0
17748,beta-galactosidase,0,0,0,1,1,4,4,0
17748,ribosome,0,0,0,1,1,61,61,0
17748,apo-ferritin,0,0,0,1,1,21,21,0
17748,thyroglobulin,0,0,0,1,1,5,5,0
17748,beta-amylase,0,0,0,1,1,4,4,0
17708,all,0,0,0,1,1,82,82,0
17708,beta-galactosidase,0,0,0,1,1,3,3,0
17708,ribosome,0,0,0,1,1,51,51,0
17708,virus-like-particle,0,0,0,1,1,1,1,0
17708,apo-ferritin,0,0,0,1,1,14,14,0
17708,thyroglobulin,0,0,0,1,1,9,9,0
17708,beta-amylase,0,0,0,1,1,4,4,0
17783,all,0,0,0,1,1,118,118,0
17783,beta-galactosidase,0,0,0,1,1,11,11,0
17783,ribosome,0,0,0,1,1,74,74,0
17783,apo-ferritin,0,0,0,1,1,19,19,0
17783,thyroglobulin,0,0,0,1,1,3,3,0
17783,beta-amylase,0,0,0,1,1,11,11,0
17701,all,0,0,0,1,1,167,167,0
17701,beta-galactosidase,0,0,0,1,1,8,8,0
17701,ribosome,0,0,0,1,1,32,32,0
17701,apo-ferritin,0,0,0,1,1,113,113,0
17701,thyroglobulin,0,0,0,1,1,9,9,0
17701,beta-amylase,0,0,0,1,1,5,5,0
17741,all,0,0,0,1,1,120,120,0
17741,beta-galactosidase,0,0,0,1,1,2,2,0
17741,ribosome,0,0,0,1,1,62,62,0
17741,virus-like-particle,0,0,0,1,1,17,17,0
17741,apo-ferritin,0,0,0,1,1,29,29,0
17741,thyroglobulin,0,0,0,1,1,7,7,0
17741,beta-amylase,0,0,0,1,1,3,3,0
17697,all,0,0,0,1,1,96,96,0
17697,beta-galactosidase,0,0,0,1,1,2,2,0
17697,ribosome,0,0,0,1,1,32,32,0
17697,virus-like-particle,0,0,0,1,1,4,4,0
17697,apo-ferritin,0,0,0,1,1,52,52,0
17697,thyroglobulin,0,0,0,1,1,6,6,0
17777,all,0,0,0,1,1,55,55,0
17777,beta-galactosidase,0,0,0,1,1,6,6,0
17777,ribosome,0,0,0,1,1,15,15,0
17777,virus-like-particle,0,0,0,1,1,4,4,0
17777,apo-ferritin,0,0,0,1,1,19,19,0
17777,thyroglobulin,0,0,0,1,1,5,5,0
17777,beta-amylase,0,0,0,1,1,6,6,0
17682,all,0,0,0,1,1,126,126,0
17682,beta-galactosidase,0,0,0,1,1,8,8,0
17682,ribosome,0,0,0,1,1,60,60,0
17682,virus-like-particle,0,0,0,1,1,1,1,0
17682,apo-ferritin,0,0,0,1,1,40,40,0
17682,thyroglobulin,0,0,0,1,1,8,8,0
17682,beta-amylase,0,0,0,1,1,9,9,0
17772,all,0,0,0,1,1,156,156,0
17772,beta-galactosidase,0,0,0,1,1,10,10,0
17772,ribosome,0,0,0,1,1,45,45,0
17772,virus-like-particle,0,0,0,1,1,1,1,0
17772,apo-ferritin,0,0,0,1,1,67,67,0
17772,thyroglobulin,0,0,0,1,1,21,21,0
17772,beta-amylase,0,0,0,1,1,12,12,0
17782,all,0,0,0,1,1,78,78,0
17782,beta-galactosidase,0,0,0,1,1,7,7,0
17782,ribosome,0,0,0,1,1,41,41,0
17782,virus-like-particle,0,0,0,1,1,4,4,0
17782,apo-ferritin,0,0,0,1,1,7,7,0
17782,thyroglobulin,0,0,0,1,1,12,12,0
17782,beta-amylase,0,0,0,1,1,7,7,0
17738,all,0,0,0,1,1,217,217,0
17738,beta-galactosidase,0,0,0,1,1,26,26,0
17738,ribosome,0,0,0,1,1,62,62,0
17738,virus-like-particle,0,0,0,1,1,37,37,0
17738,apo-ferritin,0,0,0,1,1,57,57,0
17738,thyroglobulin,0,0,0,1,1,30,30,0
17738,beta-amylase,0,0,0,1,1,5,5,0
17690,all,0,0,0,1,1,65,65,0
17690,beta-galactosidase,0,0,0,1,1,3,3,0
17690,ribosome,0,0,0,1,1,31,31,0
17690,virus-like-particle,0,0,0,1,1,3,3,0
17690,apo-ferritin,0,0,0,1,1,17,17,0
17690,thyroglobulin,0,0,0,1,1,8,8,0
17690,beta-amylase,0,0,0,1,1,3,3,0
17769,all,0,0,0,1,1,41,41,0
17769,beta-galactosidase,0,0,0,1,1,1,1,0
17769,ribosome,0,0,0,1,1,8,8,0
17769,virus-like-particle,0,0,0,1,1,18,18,0
17769,apo-ferritin,0,0,0,1,1,7,7,0
17769,thyroglobulin,0,0,0,1,1,3,3,0
17769,beta-amylase,0,0,0,1,1,4,4,0
17736,all,0,0,0,1,1,136,136,0
17736,beta-galactosidase,0,0,0,1,1,7,7,0
17736,ribosome,0,0,0,1,1,31,31,0
17736,virus-like-particle,0,0,0,1,1,27,27,0
17736,apo-ferritin,0,0,0,1,1,30,30,0
17736,thyroglobulin,0,0,0,1,1,39,39,0
17736,beta-amylase,0,0,0,1,1,2,2,0
17724,all,0,0,0,1,1,580,580,0
17724,beta-galactosidase,0,0,0,1,1,5,5,0
17724,ribosome,0,0,0,1,1,22,22,0
17724,virus-like-particle,0,0,0,1,1,3,3,0
17724,apo-ferritin,0,0,0,1,1,542,542,0
17724,thyroglobulin,0,0,0,1,1,3,3,0
17724,beta-amylase,0,0,0,1,1,5,5,0
17789,all,0,0,0,1,1,21,21,0
17789,ribosome,0,0,0,1,1,11,11,0
17789,virus-like-particle,0,0,0,1,1,5,5,0
17789,apo-ferritin,0,0,0,1,1,2,2,0
17789,thyroglobulin,0,0,0,1,1,1,1,0
17789,beta-amylase,0,0,0,1,1,2,2,0
17740,all,0,0,0,1,1,87,87,0
17740,beta-galactosidase,0,0,0,1,1,3,3,0
17740,ribosome,0,0,0,1,1,58,58,0
17740,virus-like-particle,0,0,0,1,1,7,7,0
17740,apo-ferritin,0,0,0,1,1,12,12,0
17740,thyroglobulin,0,0,0,1,1,5,5,0
17740,beta-amylase,0,0,0,1,1,2,2,0
17788,all,0,0,0,1,1,106,106,0
17788,beta-galactosidase,0,0,0,1,1,6,6,0
17788,ribosome,0,0,0,1,1,64,64,0
17788,apo-ferritin,0,0,0,1,1,21,21,0
17788,thyroglobulin,0,0,0,1,1,6,6,0
17788,beta-amylase,0,0,0,1,1,9,9,0
17790,all,0,0,0,1,1,57,57,0
17790,beta-galactosidase,0,0,0,1,1,6,6,0
17790,ribosome,0,0,0,1,1,32,32,0
17790,virus-like-particle,0,0,0,1,1,2,2,0
17790,apo-ferritin,0,0,0,1,1,11,11,0
17790,thyroglobulin,0,0,0,1,1,2,2,0
17790,beta-amylase,0,0,0,1,1,4,4,0
17691,all,0,0,0,1,1,209,209,0
