input_name,protein_type,precision,recall,f1,dev_percentage,sMAPE,mae,label_count,pred_count
17784,all,0.3229571984435798,0.8736842105263158,0.47159090909090917,1.7052631578947368,0.4602272727272727,162,95,257
17784,beta-galactosidase,0,0,0,256.0,0.9922480620155039,256,1,257
17784,ribosome,0.17898832684824903,0.9787234042553191,0.3026315789473685,4.468085106382978,0.6907894736842105,210,47,257
17784,virus-like-particle,0.0622568093385214,0.8888888888888888,0.11636363636363636,13.277777777777779,0.8690909090909091,239,18,257
17784,apo-ferritin,0.058365758754863814,0.6521739130434783,0.10714285714285714,10.173913043478262,0.8357142857142857,234,23,257
17784,thyroglobulin,0.019455252918287938,1.0,0.03816793893129771,50.4,0.9618320610687023,252,5,257
17784,beta-amylase,0.0038910505836575876,1.0,0.007751937984496124,256.0,0.9922480620155039,256,1,257
17753,all,0.49575070821529743,0.9668508287292817,0.6554307116104868,0.9502762430939227,0.32209737827715357,172,181,353
17753,beta-galactosidase,0.0226628895184136,1.0,0.044321329639889204,43.125,0.9556786703601108,345,8,353
17753,ribosome,0.32577903682719545,0.9583333333333334,0.4862579281183932,1.9416666666666667,0.492600422832981,233,120,353
17753,virus-like-particle,0.014164305949008499,1.0,0.02793296089385475,69.6,0.9720670391061452,348,5,353
17753,apo-ferritin,0.039660056657223795,0.9333333333333333,0.07608695652173912,22.533333333333335,0.9184782608695652,338,15,353
17753,thyroglobulin,0.06515580736543909,1.0,0.1223404255319149,14.347826086956522,0.8776595744680851,330,23,353
17753,beta-amylase,0.028328611898016998,1.0,0.055096418732782364,34.3,0.9449035812672176,343,10,353
17726,all,0.5815602836879432,0.7321428571428571,0.6482213438735178,0.25892857142857145,0.11462450592885376,58,224,282
17726,beta-galactosidase,0.0035460992907801418,1.0,0.007067137809187279,281.0,0.9929328621908127,281,1,282
17726,ribosome,0.07092198581560284,1.0,0.13245033112582782,13.1,0.8675496688741722,262,20,282
17726,virus-like-particle,0.0070921985815602835,1.0,0.014084507042253521,140.0,0.9859154929577465,280,2,282
17726,apo-ferritin,0.48936170212765956,0.7225130890052356,0.5835095137420718,0.47643979057591623,0.19238900634249473,91,191,282
17726,thyroglobulin,0.01773049645390071,1.0,0.0348432055749129,55.4,0.9651567944250871,277,5,282
17726,beta-amylase,0.01773049645390071,1.0,0.0348432055749129,55.4,0.9651567944250871,277,5,282
17758,all,0.2893772893772894,0.9518072289156626,0.4438202247191012,2.289156626506024,0.5337078651685393,190,83,273
17758,beta-galactosidase,0.014652014652014652,0.8,0.02877697841726619,53.6,0.9640287769784173,268,5,273
17758,ribosome,0.23076923076923078,0.984375,0.3738872403560831,3.265625,0.6201780415430267,209,64,273
17758,virus-like-particle,0.007326007326007326,1.0,0.014545454545454545,135.5,0.9854545454545455,271,2,273
17758,apo-ferritin,0.014652014652014652,0.8,0.02877697841726619,53.6,0.9640287769784173,268,5,273
17758,thyroglobulin,0.01098901098901099,1.0,0.02173913043478261,90.0,0.9782608695652174,270,3,273
17758,beta-amylase,0.01098901098901099,0.75,0.021660649819494587,67.25,0.9711191335740073,269,4,273
17779,all,0.1780821917808219,0.8253968253968254,0.29295774647887324,3.634920634920635,0.6450704225352113,229,63,292
17779,beta-galactosidase,0.003424657534246575,1.0,0.006825938566552901,291.0,0.9931740614334471,291,1,292
17779,ribosome,0.0821917808219178,0.8571428571428571,0.15,9.428571428571429,0.825,264,28,292
17779,virus-like-particle,0.03767123287671233,0.6875,0.07142857142857142,17.25,0.8961038961038961,276,16,292
17779,apo-ferritin,0.030821917808219176,0.9,0.059602649006622516,28.2,0.9337748344370861,282,10,292
17779,thyroglobulin,0.02054794520547945,1.0,0.040268456375838924,47.666666666666664,0.959731543624161,286,6,292
17779,beta-amylase,0.00684931506849315,1.0,0.013605442176870748,145.0,0.9863945578231292,290,2,292
17684,all,0.39928057553956836,0.8473282442748091,0.5427872860635697,1.1221374045801527,0.3594132029339853,147,131,278
17684,beta-galactosidase,0.017985611510791366,1.0,0.0353356890459364,54.6,0.9646643109540636,273,5,278
17684,ribosome,0.27697841726618705,1.0,0.43380281690140843,2.6103896103896105,0.5661971830985916,201,77,278
17684,virus-like-particle,0.007194244604316547,0.6666666666666666,0.014234875444839859,91.66666666666667,0.9786476868327402,275,3,278
17684,apo-ferritin,0.07553956834532374,0.5833333333333334,0.1337579617834395,6.722222222222222,0.7707006369426752,242,36,278
17684,thyroglobulin,0.02877697841726619,1.0,0.055944055944055944,33.75,0.9440559440559441,270,8,278
17684,beta-amylase,0.007194244604316547,1.0,0.014285714285714287,138.0,0.9857142857142858,276,2,278
