input_name,protein_type,precision,recall,f1,dev_percentage,sMAPE,mae,label_count,pred_count
TS_6_6,all,0.937007874015748,0.8321678321678322,0.8814814814814815,0.11188811188811189,0.05925925925925926,16,143,127
TS_6_6,beta-galactosidase,0.07874015748031496,0.9090909090909091,0.14492753623188406,10.545454545454545,0.8405797101449275,116,11,127
TS_6_6,ribosome,0.18110236220472442,1.0,0.30666666666666664,4.521739130434782,0.6933333333333334,104,23,127
TS_6_6,virus-like-particle,0.14960629921259844,1.0,0.26027397260273977,5.684210526315789,0.7397260273972602,108,19,127
TS_6_6,apo-ferritin,0.2992125984251969,0.926829268292683,0.45238095238095244,2.097560975609756,0.5119047619047619,86,41,127
TS_6_6,thyroglobulin,0.25984251968503935,0.9428571428571428,0.4074074074074074,2.6285714285714286,0.5679012345679012,92,35,127
TS_6_6,beta-amylase,0.06299212598425197,0.5714285714285714,0.11347517730496454,8.071428571428571,0.8014184397163121,113,14,127
TS_69_2,all,0.9512195121951219,0.8181818181818182,0.8796992481203008,0.13986013986013987,0.07518796992481203,20,143,123
TS_69_2,beta-galactosidase,0.11382113821138211,0.875,0.20143884892086333,6.6875,0.7697841726618705,107,16,123
TS_69_2,ribosome,0.3008130081300813,1.0,0.4625000000000001,2.324324324324324,0.5375,86,37,123
TS_69_2,virus-like-particle,0.07317073170731707,1.0,0.13636363636363635,12.666666666666666,0.8636363636363636,114,9,123
TS_69_2,apo-ferritin,0.2682926829268293,0.9428571428571428,0.4177215189873418,2.5142857142857142,0.5569620253164557,88,35,123
TS_69_2,thyroglobulin,0.2601626016260163,0.9411764705882353,0.40764331210191085,2.6176470588235294,0.5668789808917197,89,34,123
TS_69_2,beta-amylase,0.06504065040650407,0.6666666666666666,0.11851851851851852,9.25,0.8222222222222222,111,12,123
TS_99_9,all,0.8,0.7307692307692307,0.763819095477387,0.08653846153846154,0.04522613065326633,18,208,190
TS_99_9,beta-galactosidase,0.08947368421052632,0.7083333333333334,0.15887850467289721,6.916666666666667,0.7757009345794392,166,24,190
TS_99_9,ribosome,0.3368421052631579,0.9846153846153847,0.5019607843137255,1.9230769230769231,0.49019607843137253,125,65,190
TS_99_9,virus-like-particle,0.06842105263157895,1.0,0.12807881773399016,13.615384615384615,0.8719211822660099,177,13,190
TS_99_9,apo-ferritin,0.18421052631578946,0.9722222222222222,0.30973451327433627,4.277777777777778,0.6814159292035398,154,36,190
TS_99_9,thyroglobulin,0.18421052631578946,0.7142857142857143,0.2928870292887029,2.877551020408163,0.5899581589958159,141,49,190
TS_99_9,beta-amylase,0.05789473684210526,0.5238095238095238,0.1042654028436019,8.047619047619047,0.8009478672985783,169,21,190
TS_73_6,all,0.9030612244897959,0.815668202764977,0.8571428571428572,0.0967741935483871,0.05084745762711865,21,217,196
TS_73_6,beta-galactosidase,0.0663265306122449,0.9285714285714286,0.12380952380952381,13.0,0.8666666666666667,182,14,196
TS_73_6,ribosome,0.23469387755102042,1.0,0.3801652892561984,3.260869565217391,0.6198347107438017,150,46,196
TS_73_6,virus-like-particle,0.10204081632653061,0.9090909090909091,0.18348623853211007,7.909090909090909,0.7981651376146789,174,22,196
TS_73_6,apo-ferritin,0.39285714285714285,0.8105263157894737,0.5292096219931272,1.063157894736842,0.3470790378006873,101,95,196
TS_73_6,thyroglobulin,0.1326530612244898,0.9285714285714286,0.23214285714285715,6.0,0.75,168,28,196
TS_73_6,beta-amylase,0.05102040816326531,0.8333333333333334,0.09615384615384616,15.333333333333334,0.8846153846153846,184,12,196
TS_6_4,all,0.8522727272727273,0.7772020725388601,0.8130081300813009,0.08808290155440414,0.04607046070460705,17,193,176
TS_6_4,beta-galactosidase,0.05113636363636364,0.75,0.09574468085106383,13.666666666666666,0.8723404255319149,164,12,176
TS_6_4,ribosome,0.42045454545454547,1.0,0.5920000000000001,1.3783783783783783,0.408,102,74,176
TS_6_4,virus-like-particle,0.045454545454545456,0.8,0.08602150537634409,16.6,0.8924731182795699,166,10,176
TS_6_4,apo-ferritin,0.2897727272727273,0.8793103448275862,0.43589743589743596,2.0344827586206895,0.5042735042735043,118,58,176
TS_6_4,thyroglobulin,0.10795454545454546,0.6333333333333333,0.18446601941747576,4.866666666666666,0.7087378640776699,146,30,176
TS_6_4,beta-amylase,0.028409090909090908,0.5555555555555556,0.05405405405405405,18.555555555555557,0.9027027027027027,167,9,176
TS_5_4,all,0.9262295081967213,0.8071428571428572,0.8625954198473282,0.12857142857142856,0.06870229007633588,18,140,122
TS_5_4,beta-galactosidase,0.08196721311475409,0.8333333333333334,0.14925373134328357,9.166666666666666,0.8208955223880597,110,12,122
