input_name,protein_type,precision,recall,f1,dev_percentage,sMAPE,mae,label_count,pred_count
TS_6_4,ribosome,0.33183856502242154,1.0,0.4983164983164983,2.0135135135135136,0.5016835016835017,149,74,223
TS_6_4,no_class,0,0,0,7.92,0.7983870967741935,198,25,223
TS_6_4,virus-like-particle,0.04035874439461883,0.9,0.07725321888412016,21.3,0.9141630901287554,213,10,223
TS_6_4,apo-ferritin,0.25112107623318386,0.9655172413793104,0.39857651245551606,2.8448275862068964,0.5871886120996441,165,58,223
TS_6_4,thyroglobulin,0.1031390134529148,0.7666666666666667,0.18181818181818182,6.433333333333334,0.7628458498023716,193,30,223
TS_6_4,beta-amylase,0.026905829596412557,0.6666666666666666,0.05172413793103449,23.77777777777778,0.9224137931034483,214,9,223
TS_5_4,all,0.8686131386861314,0.85,0.8592057761732852,0.02142857142857143,0.010830324909747292,3,140,137
TS_5_4,beta-galactosidase,0.072992700729927,0.8333333333333334,0.13422818791946306,10.416666666666666,0.8389261744966443,125,12,137
TS_5_4,ribosome,0.22627737226277372,1.0,0.369047619047619,3.4193548387096775,0.6309523809523809,106,31,137
TS_5_4,no_class,0,0,0,4.48,0.691358024691358,112,25,137
TS_5_4,virus-like-particle,0.08029197080291971,1.0,0.14864864864864866,11.454545454545455,0.8513513513513513,126,11,137
TS_5_4,apo-ferritin,0.31386861313868614,0.9347826086956522,0.46994535519125685,1.9782608695652173,0.4972677595628415,91,46,137
TS_5_4,thyroglobulin,0.21897810218978103,1.0,0.35928143712574856,3.566666666666667,0.6407185628742516,107,30,137
TS_5_4,beta-amylase,0.029197080291970802,0.4,0.05442176870748299,12.7,0.8639455782312925,127,10,137
TS_86_3,all,0.9534883720930233,0.9111111111111111,0.9318181818181819,0.044444444444444446,0.022727272727272728,10,225,215
TS_86_3,beta-galactosidase,0.10232558139534884,0.9565217391304348,0.18487394957983194,8.347826086956522,0.8067226890756303,192,23,215
TS_86_3,ribosome,0.24651162790697675,0.9636363636363636,0.3925925925925926,2.909090909090909,0.5925925925925926,160,55,215
TS_86_3,no_class,0,0,0,7.6,0.7916666666666666,190,25,215
TS_86_3,virus-like-particle,0.13023255813953488,0.9655172413793104,0.22950819672131148,6.413793103448276,0.7622950819672131,186,29,215
TS_86_3,apo-ferritin,0.29767441860465116,1.0,0.45878136200716846,2.359375,0.5412186379928315,151,64,215
TS_86_3,thyroglobulin,0.2,0.9555555555555556,0.33076923076923076,3.7777777777777777,0.6538461538461539,170,45,215
TS_86_3,beta-amylase,0.027906976744186046,0.6666666666666666,0.05357142857142857,22.88888888888889,0.9196428571428571,206,9,215
